node_idx,correct_mean,correct_std,correct_count,probability_mean,probability_std,is_train_first,is_val_first,is_test_first
498,0.0,0.0,100,0.4446,0.0343,False,True,False
499,1.0,0.0,100,0.5769,0.039,False,True,False
500,1.0,0.0,100,0.4367,0.0606,False,True,False
501,1.0,0.0,100,0.8548,0.023,False,True,False
502,0.18,0.3861,100,0.2972,0.0253,False,True,False
503,0.0,0.0,100,0.671,0.0296,False,True,False
504,0.0,0.0,100,0.3542,0.0272,False,True,False
505,1.0,0.0,100,0.927,0.0314,False,True,False
506,0.41,0.4943,100,0.3133,0.0364,False,True,False
507,0.85,0.3589,100,0.5231,0.1163,False,True,False
508,1.0,0.0,100,0.6193,0.0432,False,True,False
509,1.0,0.0,100,0.4421,0.0464,False,True,False
510,0.86,0.3487,100,0.2343,0.0197,False,True,False
511,1.0,0.0,100,0.4691,0.0468,False,True,False
512,0.0,0.0,100,0.6491,0.0298,False,True,False
513,1.0,0.0,100,0.7052,0.0412,False,True,False
514,1.0,0.0,100,0.4883,0.0424,False,True,False
515,1.0,0.0,100,0.4595,0.0488,False,True,False
516,0.99,0.1,100,0.3972,0.0388,False,True,False
517,0.13,0.338,100,0.2591,0.0309,False,True,False
518,0.37,0.4852,100,0.2178,0.0201,False,True,False
519,0.96,0.1969,100,0.4883,0.081,False,True,False
520,1.0,0.0,100,0.6392,0.048,False,True,False
521,0.97,0.1714,100,0.3486,0.0684,False,True,False
522,0.0,0.0,100,0.6021,0.0389,False,True,False
523,1.0,0.0,100,0.7123,0.0594,False,True,False
524,1.0,0.0,100,0.7097,0.051,False,True,False
525,1.0,0.0,100,0.9666,0.0135,False,True,False
526,1.0,0.0,100,0.7127,0.028,False,True,False
527,1.0,0.0,100,0.761,0.0223,False,True,False
528,0.01,0.1,100,0.3326,0.0346,False,True,False
529,1.0,0.0,100,0.5517,0.0502,False,True,False
530,0.0,0.0,100,0.3461,0.0397,False,True,False
531,0.0,0.0,100,0.5782,0.0316,False,True,False
532,1.0,0.0,100,0.3755,0.0411,False,True,False
533,1.0,0.0,100,0.5902,0.0485,False,True,False
534,1.0,0.0,100,0.7307,0.0351,False,True,False
535,1.0,0.0,100,0.5382,0.0379,False,True,False
536,1.0,0.0,100,0.4627,0.0438,False,True,False
537,1.0,0.0,100,0.7233,0.0418,False,True,False
538,1.0,0.0,100,0.8814,0.0444,False,True,False
539,1.0,0.0,100,0.5318,0.0417,False,True,False
540,1.0,0.0,100,0.9667,0.02,False,True,False
541,1.0,0.0,100,0.9305,0.0246,False,True,False
542,1.0,0.0,100,0.8002,0.0225,False,True,False
543,0.08,0.2727,100,0.3822,0.0508,False,True,False
544,1.0,0.0,100,0.51,0.0422,False,True,False
545,1.0,0.0,100,0.75,0.0422,False,True,False
546,0.0,0.0,100,0.4985,0.0608,False,True,False
547,1.0,0.0,100,0.4757,0.0532,False,True,False
548,0.02,0.1407,100,0.2904,0.0571,False,True,False
549,1.0,0.0,100,0.4549,0.0243,False,True,False
550,0.63,0.4852,100,0.2814,0.037,False,True,False
551,1.0,0.0,100,0.3266,0.0327,False,True,False
552,1.0,0.0,100,0.6217,0.0293,False,True,False
553,0.88,0.3266,100,0.2533,0.0299,False,True,False
554,0.0,0.0,100,0.2722,0.0269,False,True,False
555,0.01,0.1,100,0.2626,0.0405,False,True,False
556,1.0,0.0,100,0.424,0.0544,False,True,False
557,1.0,0.0,100,0.4628,0.0787,False,True,False
558,1.0,0.0,100,0.8986,0.02,False,True,False
559,1.0,0.0,100,0.8263,0.026,False,True,False
560,1.0,0.0,100,0.8786,0.0248,False,True,False
561,1.0,0.0,100,0.4242,0.0623,False,True,False
562,1.0,0.0,100,0.6675,0.0443,False,True,False
563,1.0,0.0,100,0.4573,0.0367,False,True,False
564,1.0,0.0,100,0.8011,0.0248,False,True,False
565,0.98,0.1407,100,0.7142,0.1169,False,True,False
566,1.0,0.0,100,0.3615,0.0379,False,True,False
567,1.0,0.0,100,0.6948,0.0786,False,True,False
568,1.0,0.0,100,0.7249,0.0372,False,True,False
569,0.49,0.5024,100,0.2832,0.0342,False,True,False
570,0.98,0.1407,100,0.3813,0.0521,False,True,False
571,0.14,0.3487,100,0.2305,0.0258,False,True,False
572,1.0,0.0,100,0.3411,0.0236,False,True,False
573,0.19,0.3943,100,0.4243,0.0431,False,True,False
574,0.0,0.0,100,0.671,0.0296,False,True,False
575,1.0,0.0,100,0.5243,0.0577,False,True,False
576,0.0,0.0,100,0.5832,0.0322,False,True,False
577,0.95,0.219,100,0.5938,0.0865,False,True,False
578,0.0,0.0,100,0.4093,0.0298,False,True,False
579,1.0,0.0,100,0.5265,0.0311,False,True,False
580,1.0,0.0,100,0.9037,0.0328,False,True,False
581,0.01,0.1,100,0.3689,0.0497,False,True,False
582,1.0,0.0,100,0.5959,0.0546,False,True,False
583,1.0,0.0,100,0.7243,0.0305,False,True,False
584,1.0,0.0,100,0.5597,0.0302,False,True,False
585,1.0,0.0,100,0.6933,0.0507,False,True,False
586,1.0,0.0,100,0.5574,0.0258,False,True,False
587,1.0,0.0,100,0.6422,0.0548,False,True,False
588,1.0,0.0,100,0.6744,0.0323,False,True,False
589,1.0,0.0,100,0.7164,0.0296,False,True,False
590,0.0,0.0,100,0.7036,0.0233,False,True,False
591,0.67,0.4726,100,0.3435,0.0578,False,True,False
592,0.7,0.4606,100,0.2876,0.0357,False,True,False
593,0.0,0.0,100,0.3135,0.0274,False,True,False
594,0.93,0.2564,100,0.3262,0.0315,False,True,False
595,1.0,0.0,100,0.6654,0.0331,False,True,False
596,1.0,0.0,100,0.645,0.0593,False,True,False
597,0.0,0.0,100,0.2893,0.0406,False,True,False
598,1.0,0.0,100,0.9362,0.0647,False,True,False
599,1.0,0.0,100,0.5669,0.0383,False,True,False
600,0.13,0.338,100,0.2538,0.0409,False,True,False
601,0.93,0.2564,100,0.2581,0.03,False,True,False
602,1.0,0.0,100,0.6206,0.0356,False,True,False
603,0.98,0.1407,100,0.3235,0.0444,False,True,False
604,1.0,0.0,100,0.4693,0.0196,False,True,False
605,1.0,0.0,100,0.3571,0.0364,False,True,False
606,0.0,0.0,100,0.5763,0.0472,False,True,False
607,1.0,0.0,100,0.7047,0.0477,False,True,False
608,1.0,0.0,100,0.6723,0.0221,False,True,False
609,1.0,0.0,100,0.937,0.028,False,True,False
610,1.0,0.0,100,0.7582,0.0928,False,True,False
611,0.0,0.0,100,0.3103,0.0347,False,True,False
612,1.0,0.0,100,0.8565,0.021,False,True,False
613,1.0,0.0,100,0.6577,0.0358,False,True,False
614,0.94,0.2387,100,0.2928,0.0415,False,True,False
615,1.0,0.0,100,0.6621,0.0371,False,True,False
616,1.0,0.0,100,0.7857,0.0256,False,True,False
617,0.02,0.1407,100,0.4426,0.0424,False,True,False
618,1.0,0.0,100,0.4437,0.0575,False,True,False
619,1.0,0.0,100,0.4054,0.05,False,True,False
620,1.0,0.0,100,0.4324,0.033,False,True,False
621,1.0,0.0,100,0.4993,0.0446,False,True,False
622,1.0,0.0,100,0.6374,0.0407,False,True,False
623,1.0,0.0,100,0.5786,0.0322,False,True,False
624,1.0,0.0,100,0.4272,0.0303,False,True,False
625,1.0,0.0,100,0.7831,0.0441,False,True,False
626,0.02,0.1407,100,0.3523,0.0425,False,True,False
627,1.0,0.0,100,0.7414,0.0258,False,True,False
628,0.0,0.0,100,0.6657,0.0365,False,True,False
629,1.0,0.0,100,0.7529,0.0302,False,True,False
630,0.0,0.0,100,0.3697,0.0565,False,True,False
631,1.0,0.0,100,0.4675,0.0413,False,True,False
632,1.0,0.0,100,0.8336,0.0394,False,True,False
633,1.0,0.0,100,0.6245,0.0406,False,True,False
634,0.98,0.1407,100,0.3501,0.0454,False,True,False
635,0.99,0.1,100,0.4059,0.0547,False,True,False
636,0.02,0.1407,100,0.2967,0.0473,False,True,False
637,1.0,0.0,100,0.5465,0.0515,False,True,False
638,1.0,0.0,100,0.6348,0.0658,False,True,False
639,1.0,0.0,100,0.8551,0.0296,False,True,False
640,1.0,0.0,100,0.5426,0.076,False,False,False
641,0.89,0.3145,100,0.3648,0.0678,False,False,False
642,0.18,0.3861,100,0.2624,0.0276,False,False,False
643,1.0,0.0,100,0.6087,0.0523,False,False,False
644,0.0,0.0,100,0.3475,0.0541,False,False,False
645,0.22,0.4163,100,0.4043,0.0971,False,False,False
646,1.0,0.0,100,0.7559,0.0327,False,False,False
647,1.0,0.0,100,0.7927,0.0335,False,False,False
648,1.0,0.0,100,0.6665,0.0314,False,False,False
649,1.0,0.0,100,0.671,0.0297,False,False,False
650,1.0,0.0,100,0.5191,0.0737,False,False,False
651,1.0,0.0,100,0.5332,0.0585,False,False,False
652,1.0,0.0,100,0.7984,0.0325,False,False,False
653,0.07,0.2564,100,0.5426,0.1056,False,False,False
654,1.0,0.0,100,0.8096,0.0303,False,False,False
655,1.0,0.0,100,0.6097,0.0343,False,False,False
656,1.0,0.0,100,0.6667,0.0377,False,False,False
657,1.0,0.0,100,0.8779,0.0514,False,False,False
658,0.87,0.338,100,0.2456,0.0404,False,False,False
659,0.0,0.0,100,0.7049,0.0345,False,False,False
660,1.0,0.0,100,0.6172,0.0479,False,False,False
661,1.0,0.0,100,0.8622,0.1048,False,False,False
662,0.02,0.1407,100,0.3289,0.0489,False,False,False
663,0.0,0.0,100,0.3484,0.0295,False,False,False
664,1.0,0.0,100,0.3652,0.0687,False,False,False
665,1.0,0.0,100,0.7796,0.0289,False,False,False
666,1.0,0.0,100,0.5191,0.0264,False,False,False
667,1.0,0.0,100,0.4417,0.0289,False,False,False
668,1.0,0.0,100,0.4142,0.0662,False,False,False
669,1.0,0.0,100,0.5493,0.0258,False,False,False
670,0.0,0.0,100,0.3463,0.0716,False,False,False
671,1.0,0.0,100,0.76,0.0396,False,False,False
672,0.86,0.3487,100,0.2689,0.0255,False,False,False
673,1.0,0.0,100,0.3615,0.0379,False,False,False
674,0.86,0.3487,100,0.2605,0.0408,False,False,False
675,0.88,0.3266,100,0.3585,0.0408,False,False,False
676,1.0,0.0,100,0.9564,0.0171,False,False,False
677,0.95,0.219,100,0.2857,0.0501,False,False,False
678,0.0,0.0,100,0.4652,0.045,False,False,False
679,0.71,0.456,100,0.2243,0.0235,False,False,False
680,0.88,0.3266,100,0.2539,0.0369,False,False,False
681,1.0,0.0,100,0.8732,0.0308,False,False,False
682,0.0,0.0,100,0.3221,0.039,False,False,False
683,1.0,0.0,100,0.7288,0.0379,False,False,False
684,1.0,0.0,100,0.5171,0.0348,False,False,False
685,0.17,0.3775,100,0.2413,0.0361,False,False,False
686,1.0,0.0,100,0.9637,0.0178,False,False,False
687,1.0,0.0,100,0.8518,0.0902,False,False,False
688,1.0,0.0,100,0.3587,0.0488,False,False,False
689,1.0,0.0,100,0.8655,0.0292,False,False,False
690,1.0,0.0,100,0.5282,0.0356,False,False,False
691,1.0,0.0,100,0.4584,0.0442,False,False,False
692,1.0,0.0,100,0.5521,0.0503,False,False,False
693,1.0,0.0,100,0.5967,0.0278,False,False,False
694,1.0,0.0,100,0.5939,0.0308,False,False,False
695,0.27,0.4462,100,0.3146,0.0462,False,False,False
696,0.47,0.5016,100,0.2292,0.0204,False,False,False
697,1.0,0.0,100,0.5384,0.0669,False,False,False
698,1.0,0.0,100,0.8844,0.0221,False,False,False
699,0.0,0.0,100,0.4628,0.0317,False,False,False
700,1.0,0.0,100,0.9963,0.0064,False,False,False
701,1.0,0.0,100,0.7858,0.0417,False,False,False
702,0.0,0.0,100,0.9128,0.0585,False,False,False
703,1.0,0.0,100,0.7104,0.042,False,False,False
704,0.94,0.2387,100,0.4899,0.0798,False,False,False
705,1.0,0.0,100,0.6798,0.0385,False,False,False
706,1.0,0.0,100,0.94,0.0191,False,False,False
707,1.0,0.0,100,0.3565,0.0348,False,False,False
708,0.74,0.4408,100,0.2823,0.0241,False,False,False
709,1.0,0.0,100,0.6756,0.0359,False,False,False
710,1.0,0.0,100,0.6311,0.0306,False,False,False
711,0.59,0.4943,100,0.4089,0.0574,False,False,False
712,1.0,0.0,100,0.6226,0.0357,False,False,False
713,0.25,0.4352,100,0.2739,0.039,False,False,False
714,1.0,0.0,100,0.6292,0.0291,False,False,False
715,0.48,0.5021,100,0.2714,0.039,False,False,False
716,1.0,0.0,100,0.5254,0.0437,False,False,False
717,0.01,0.1,100,0.2605,0.0408,False,False,False
718,1.0,0.0,100,0.6592,0.033,False,False,False
719,1.0,0.0,100,0.5547,0.0249,False,False,False
720,1.0,0.0,100,0.8449,0.0212,False,False,False
721,1.0,0.0,100,0.8709,0.0289,False,False,False
722,1.0,0.0,100,0.7036,0.0443,False,False,False
723,1.0,0.0,100,0.8834,0.0243,False,False,False
724,0.0,0.0,100,0.2948,0.0262,False,False,False
725,1.0,0.0,100,0.543,0.0321,False,False,False
726,1.0,0.0,100,0.4767,0.0299,False,False,False
727,0.37,0.4852,100,0.342,0.051,False,False,False
728,0.0,0.0,100,0.3057,0.0299,False,False,False
729,1.0,0.0,100,0.6601,0.0407,False,False,False
730,0.97,0.1714,100,0.4737,0.0652,False,False,False
731,0.99,0.1,100,0.4264,0.0432,False,False,False
732,1.0,0.0,100,0.8824,0.0436,False,False,False
733,0.0,0.0,100,0.6828,0.1324,False,False,False
734,1.0,0.0,100,0.942,0.0196,False,False,False
735,1.0,0.0,100,0.9468,0.0363,False,False,False
736,1.0,0.0,100,0.9213,0.0199,False,False,False
737,0.9,0.3015,100,0.4324,0.0518,False,False,False
738,0.0,0.0,100,0.5653,0.0412,False,False,False
739,1.0,0.0,100,0.946,0.0299,False,False,False
740,1.0,0.0,100,0.5133,0.0339,False,False,False
741,1.0,0.0,100,0.7147,0.0566,False,False,False
742,1.0,0.0,100,0.4332,0.0391,False,False,False
743,0.81,0.3943,100,0.2405,0.0243,False,False,False
744,1.0,0.0,100,0.7186,0.023,False,False,False
745,1.0,0.0,100,0.3219,0.0365,False,False,False
746,1.0,0.0,100,0.613,0.0329,False,False,False
747,1.0,0.0,100,0.9669,0.015,False,False,False
748,0.88,0.3266,100,0.4791,0.1411,False,False,False
749,0.0,0.0,100,0.4626,0.0263,False,False,False
750,1.0,0.0,100,0.6665,0.0314,False,False,False
751,1.0,0.0,100,0.7786,0.0245,False,False,False
752,1.0,0.0,100,0.5292,0.0302,False,False,False
753,0.0,0.0,100,0.6791,0.0333,False,False,False
754,1.0,0.0,100,0.6434,0.0321,False,False,False
755,0.0,0.0,100,0.3311,0.0326,False,False,False
756,0.0,0.0,100,0.8484,0.048,False,False,False
757,1.0,0.0,100,0.5407,0.0513,False,False,False
758,1.0,0.0,100,0.9161,0.0215,False,False,False
759,0.98,0.1407,100,0.4085,0.0523,False,False,False
760,0.73,0.4462,100,0.5047,0.0683,False,False,False
761,1.0,0.0,100,0.6403,0.0416,False,False,False
762,1.0,0.0,100,0.541,0.0329,False,False,False
763,1.0,0.0,100,0.3727,0.0353,False,False,False
764,1.0,0.0,100,0.5833,0.0556,False,False,False
765,1.0,0.0,100,0.5996,0.0366,False,False,False
766,1.0,0.0,100,0.428,0.0349,False,False,False
767,0.0,0.0,100,0.3689,0.0374,False,False,False
768,0.0,0.0,100,0.552,0.0315,False,False,False
769,0.67,0.4726,100,0.2662,0.0355,False,False,False
770,1.0,0.0,100,0.4075,0.0403,False,False,False
771,0.94,0.2387,100,0.3562,0.0371,False,False,False
772,0.05,0.219,100,0.2623,0.0371,False,False,False
773,1.0,0.0,100,0.3449,0.0492,False,False,False
774,0.97,0.1714,100,0.3823,0.0464,False,False,False
775,1.0,0.0,100,0.5724,0.0305,False,False,False
776,0.0,0.0,100,0.3523,0.0374,False,False,False
777,0.56,0.4989,100,0.2415,0.0242,False,False,False
778,0.99,0.1,100,0.3857,0.0294,False,False,False
779,0.84,0.3685,100,0.4044,0.0457,False,False,False
780,0.0,0.0,100,0.4295,0.0896,False,False,False
781,1.0,0.0,100,0.5809,0.0319,False,False,False
782,1.0,0.0,100,0.6944,0.0428,False,False,False
783,1.0,0.0,100,0.5845,0.0358,False,False,False
784,1.0,0.0,100,0.5099,0.0371,False,False,False
785,1.0,0.0,100,0.4295,0.0577,False,False,False
786,1.0,0.0,100,0.4436,0.0479,False,False,False
787,0.0,0.0,100,0.4309,0.0231,False,False,False
788,0.94,0.2387,100,0.4595,0.0314,False,False,False
789,1.0,0.0,100,0.6151,0.0413,False,False,False
790,1.0,0.0,100,0.5796,0.0403,False,False,False
791,0.0,0.0,100,0.452,0.0314,False,False,False
792,1.0,0.0,100,0.617,0.0363,False,False,False
793,1.0,0.0,100,0.769,0.0352,False,False,False
794,0.0,0.0,100,0.6542,0.0269,False,False,False
795,1.0,0.0,100,0.3537,0.0232,False,False,False
796,1.0,0.0,100,0.8896,0.0267,False,False,False
797,1.0,0.0,100,0.699,0.0306,False,False,False
798,0.97,0.1714,100,0.3396,0.0389,False,False,False
799,0.99,0.1,100,0.369,0.054,False,False,False
800,1.0,0.0,100,0.5731,0.0342,False,False,False
801,1.0,0.0,100,0.8447,0.0339,False,False,False
802,0.99,0.1,100,0.326,0.0271,False,False,False
803,0.03,0.1714,100,0.3648,0.0554,False,False,False
804,1.0,0.0,100,0.4667,0.0366,False,False,False
805,1.0,0.0,100,0.7946,0.0252,False,False,False
806,1.0,0.0,100,0.4887,0.0392,False,False,False
807,1.0,0.0,100,0.9132,0.0203,False,False,False
808,1.0,0.0,100,0.4998,0.0395,False,False,False
809,1.0,0.0,100,0.2652,0.0226,False,False,False
810,1.0,0.0,100,0.3793,0.0499,False,False,False
811,1.0,0.0,100,0.9244,0.0251,False,False,False
812,1.0,0.0,100,0.5085,0.0284,False,False,False
813,0.57,0.4976,100,0.25,0.0268,False,False,False
814,0.72,0.4513,100,0.3088,0.0332,False,False,False
815,0.95,0.219,100,0.3138,0.0449,False,False,False
816,1.0,0.0,100,0.5272,0.0491,False,False,False
817,1.0,0.0,100,0.5943,0.1227,False,False,False
818,0.0,0.0,100,0.3239,0.0371,False,False,False
819,1.0,0.0,100,0.8096,0.0366,False,False,False
820,1.0,0.0,100,0.6305,0.0416,False,False,False
821,0.0,0.0,100,0.8555,0.0636,False,False,False
822,0.0,0.0,100,0.2828,0.0201,False,False,False
823,1.0,0.0,100,0.8879,0.0349,False,False,False
824,1.0,0.0,100,0.5577,0.0406,False,False,False
825,1.0,0.0,100,0.804,0.0249,False,False,False
826,1.0,0.0,100,0.5099,0.0422,False,False,False
827,0.0,0.0,100,0.4161,0.028,False,False,False
828,0.89,0.3145,100,0.2753,0.0318,False,False,False
829,0.87,0.338,100,0.2881,0.0545,False,False,False
830,0.32,0.4688,100,0.3444,0.0304,False,False,False
831,0.11,0.3145,100,0.5852,0.1014,False,False,False
832,0.08,0.2727,100,0.3069,0.053,False,False,False
833,0.99,0.1,100,0.7812,0.1154,False,False,False
834,0.0,0.0,100,0.4414,0.0474,False,False,False
835,1.0,0.0,100,0.7225,0.0276,False,False,False
836,1.0,0.0,100,0.3734,0.0531,False,False,False
837,1.0,0.0,100,0.5397,0.0294,False,False,False
838,1.0,0.0,100,0.5181,0.0314,False,False,False
839,1.0,0.0,100,0.869,0.0241,False,False,False
840,1.0,0.0,100,0.7754,0.0301,False,False,False
841,0.41,0.4943,100,0.2169,0.0265,False,False,False
842,0.0,0.0,100,0.5739,0.0282,False,False,False
843,0.0,0.0,100,0.4348,0.0502,False,False,False
844,1.0,0.0,100,0.4997,0.0316,False,False,False
845,1.0,0.0,100,0.644,0.0378,False,False,False
846,1.0,0.0,100,0.3818,0.0254,False,False,False
847,0.01,0.1,100,0.3132,0.0252,False,False,False
848,1.0,0.0,100,0.6131,0.0465,False,False,False
849,0.63,0.4852,100,0.3066,0.0244,False,False,False
850,1.0,0.0,100,0.5196,0.0237,False,False,False
851,0.81,0.3943,100,0.3649,0.0364,False,False,False
852,0.02,0.1407,100,0.2927,0.0402,False,False,False
853,1.0,0.0,100,0.8729,0.0213,False,False,False
854,0.0,0.0,100,0.5193,0.0725,False,False,False
855,1.0,0.0,100,0.3991,0.0401,False,False,False
856,1.0,0.0,100,0.5091,0.037,False,False,False
857,0.34,0.4761,100,0.3658,0.0467,False,False,False
858,1.0,0.0,100,0.605,0.0359,False,False,False
859,0.91,0.2876,100,0.4603,0.0561,False,False,False
860,0.93,0.2564,100,0.2566,0.0254,False,False,False
861,1.0,0.0,100,0.6788,0.031,False,False,False
862,0.66,0.4761,100,0.3593,0.0414,False,False,False
863,0.0,0.0,100,0.6192,0.0278,False,False,False
864,1.0,0.0,100,0.8324,0.0222,False,False,False
865,0.94,0.2387,100,0.2694,0.0289,False,False,False
866,1.0,0.0,100,0.6516,0.0306,False,False,False
867,1.0,0.0,100,0.8493,0.0505,False,False,False
868,0.0,0.0,100,0.605,0.0627,False,False,False
869,1.0,0.0,100,0.6577,0.0266,False,False,False
870,0.37,0.4852,100,0.3146,0.0331,False,False,False
871,1.0,0.0,100,0.6955,0.0475,False,False,False
872,0.0,0.0,100,0.3195,0.028,False,False,False
873,0.1,0.3015,100,0.3185,0.0421,False,False,False
874,1.0,0.0,100,0.3652,0.0687,False,False,False
875,1.0,0.0,100,0.5658,0.0272,False,False,False
876,0.16,0.3685,100,0.4395,0.049,False,False,False
877,1.0,0.0,100,0.545,0.038,False,False,False
878,1.0,0.0,100,0.628,0.0356,False,False,False
879,0.36,0.4824,100,0.2655,0.0305,False,False,False
880,0.25,0.4352,100,0.2741,0.0298,False,False,False
881,1.0,0.0,100,0.7643,0.0379,False,False,False
882,1.0,0.0,100,0.6038,0.0575,False,False,False
883,1.0,0.0,100,0.7307,0.0351,False,False,False
884,1.0,0.0,100,0.4728,0.0635,False,False,False
885,0.48,0.5021,100,0.2745,0.0386,False,False,False
886,1.0,0.0,100,0.6658,0.0258,False,False,False
887,1.0,0.0,100,0.6023,0.0244,False,False,False
888,0.88,0.3266,100,0.2443,0.0286,False,False,False
889,1.0,0.0,100,0.5956,0.0737,False,False,False
890,1.0,0.0,100,0.7753,0.0258,False,False,False
891,1.0,0.0,100,0.7155,0.0285,False,False,False
892,1.0,0.0,100,0.4978,0.062,False,False,False
893,1.0,0.0,100,0.6896,0.0347,False,False,False
894,1.0,0.0,100,0.4493,0.0357,False,False,False
895,1.0,0.0,100,0.7732,0.0319,False,False,False
896,0.64,0.4824,100,0.2102,0.0191,False,False,False
897,1.0,0.0,100,0.4458,0.027,False,False,False
898,1.0,0.0,100,0.9358,0.0214,False,False,False
899,1.0,0.0,100,0.581,0.027,False,False,False
900,0.98,0.1407,100,0.3969,0.0621,False,False,False
901,1.0,0.0,100,0.581,0.0368,False,False,False
902,1.0,0.0,100,0.8796,0.0256,False,False,False
903,0.0,0.0,100,0.5015,0.0507,False,False,False
904,1.0,0.0,100,0.9358,0.0242,False,False,False
905,0.99,0.1,100,0.396,0.0413,False,False,False
906,0.96,0.1969,100,0.351,0.0403,False,False,False
907,1.0,0.0,100,0.5107,0.0399,False,False,False
908,0.99,0.1,100,0.3188,0.0341,False,False,False
909,0.99,0.1,100,0.4212,0.0332,False,False,False
910,1.0,0.0,100,0.6598,0.0252,False,False,False
911,1.0,0.0,100,0.6649,0.0303,False,False,False
912,1.0,0.0,100,0.4599,0.0572,False,False,False
913,0.0,0.0,100,0.3095,0.0342,False,False,False
914,1.0,0.0,100,0.538,0.0455,False,False,False
915,1.0,0.0,100,0.5067,0.0318,False,False,False
916,1.0,0.0,100,0.6382,0.0374,False,False,False
917,0.0,0.0,100,0.4652,0.0699,False,False,False
918,1.0,0.0,100,0.328,0.0357,False,False,False
919,1.0,0.0,100,0.6038,0.0575,False,False,False
920,1.0,0.0,100,0.5152,0.0379,False,False,False
921,1.0,0.0,100,0.6274,0.0234,False,False,False
922,1.0,0.0,100,0.7034,0.0244,False,False,False
923,1.0,0.0,100,0.3828,0.0429,False,False,False
924,1.0,0.0,100,0.5054,0.039,False,False,False
925,1.0,0.0,100,0.3263,0.0297,False,False,False
926,1.0,0.0,100,0.6797,0.0409,False,False,False
927,1.0,0.0,100,0.82,0.0227,False,False,False
928,1.0,0.0,100,0.8015,0.0411,False,False,False
929,1.0,0.0,100,0.7275,0.0317,False,False,False
930,0.0,0.0,100,0.311,0.0339,False,False,False
931,0.12,0.3266,100,0.3752,0.0475,False,False,False
932,0.0,0.0,100,0.3134,0.0463,False,False,False
933,1.0,0.0,100,0.7313,0.0301,False,False,False
934,0.88,0.3266,100,0.3585,0.0408,False,False,False
935,1.0,0.0,100,0.7407,0.0405,False,False,False
936,1.0,0.0,100,0.8165,0.0373,False,False,False
937,1.0,0.0,100,0.6522,0.0293,False,False,False
938,1.0,0.0,100,0.3584,0.0393,False,False,False
939,0.46,0.5009,100,0.3923,0.0501,False,False,False
940,0.94,0.2387,100,0.3084,0.0595,False,False,False
941,1.0,0.0,100,0.287,0.033,False,False,False
942,0.8,0.402,100,0.3143,0.0416,False,False,False
943,0.0,0.0,100,0.3809,0.0601,False,False,False
944,1.0,0.0,100,0.5727,0.0679,False,False,False
945,0.1,0.3015,100,0.2484,0.025,False,False,False
946,0.72,0.4513,100,0.4004,0.055,False,False,False
947,0.9,0.3015,100,0.3621,0.0486,False,False,False
948,0.36,0.4824,100,0.2487,0.0197,False,False,False
949,0.01,0.1,100,0.2682,0.0334,False,False,False
950,0.45,0.5,100,0.3344,0.0351,False,False,False
951,1.0,0.0,100,0.7162,0.0251,False,False,False
952,0.49,0.5024,100,0.3137,0.0329,False,False,False
953,0.05,0.219,100,0.3279,0.0572,False,False,False
954,0.02,0.1407,100,0.3207,0.0533,False,False,False
955,1.0,0.0,100,0.6223,0.0292,False,False,False
956,1.0,0.0,100,0.4526,0.0436,False,False,False
957,1.0,0.0,100,0.5603,0.0912,False,False,False
958,1.0,0.0,100,0.4559,0.0353,False,False,False
959,0.9,0.3015,100,0.474,0.0626,False,False,False
960,0.95,0.219,100,0.4031,0.0486,False,False,False
961,1.0,0.0,100,0.5543,0.0448,False,False,False
962,1.0,0.0,100,0.5143,0.0394,False,False,False
963,1.0,0.0,100,0.9684,0.0205,False,False,False
964,1.0,0.0,100,0.8884,0.0184,False,False,False
965,1.0,0.0,100,0.8236,0.0267,False,False,False
966,0.78,0.4163,100,0.2767,0.0473,False,False,False
967,0.0,0.0,100,0.4186,0.0441,False,False,False
968,1.0,0.0,100,0.5242,0.0606,False,False,False
969,1.0,0.0,100,0.6582,0.0501,False,False,False
970,1.0,0.0,100,0.8397,0.0307,False,False,False
971,1.0,0.0,100,0.8373,0.0223,False,False,False
972,1.0,0.0,100,0.6894,0.0337,False,False,False
973,0.0,0.0,100,0.4512,0.084,False,False,False
974,0.05,0.219,100,0.3805,0.0686,False,False,False
975,1.0,0.0,100,0.6021,0.0389,False,False,False
976,1.0,0.0,100,0.804,0.0322,False,False,False
977,1.0,0.0,100,0.4648,0.0445,False,False,False
978,1.0,0.0,100,0.8341,0.0224,False,False,False
979,0.85,0.3589,100,0.3065,0.0363,False,False,False
980,1.0,0.0,100,0.6986,0.0302,False,False,False
981,0.99,0.1,100,0.4107,0.0329,False,False,False
982,1.0,0.0,100,0.7448,0.0434,False,False,False
983,1.0,0.0,100,0.4599,0.0572,False,False,False
984,1.0,0.0,100,0.5586,0.0417,False,False,False
985,0.01,0.1,100,0.5266,0.0632,False,False,False
986,1.0,0.0,100,0.7428,0.0623,False,False,False
987,1.0,0.0,100,0.608,0.0455,False,False,False
988,0.16,0.3685,100,0.2186,0.0211,False,False,False
989,0.0,0.0,100,0.3341,0.0281,False,False,False
990,1.0,0.0,100,0.5645,0.0423,False,False,False
991,1.0,0.0,100,0.943,0.0182,False,False,False
992,0.0,0.0,100,0.4467,0.0377,False,False,False
993,0.0,0.0,100,0.3253,0.0252,False,False,False
994,0.79,0.4094,100,0.3871,0.0227,False,False,False
