node_idx,correct_mean,correct_std,correct_count,probability_mean,probability_std,is_train_first,is_val_first,is_test_first
496,0.98,0.1407,100,0.3069,0.0264,False,True,False
497,1.0,0.0,100,0.2953,0.0295,False,True,False
498,0.0,0.0,100,0.3537,0.0303,True,False,False
499,0.63,0.4852,100,0.2892,0.0342,True,False,False
500,1.0,0.0,100,0.7396,0.0273,False,False,True
501,1.0,0.0,100,0.8717,0.0236,True,False,False
502,0.29,0.456,100,0.2776,0.0274,True,False,False
503,0.46,0.5009,100,0.4245,0.0249,True,False,False
504,0.11,0.3145,100,0.2768,0.0232,False,False,True
505,0.98,0.1407,100,0.4852,0.0918,True,False,False
506,0.07,0.2564,100,0.303,0.0336,False,True,False
507,1.0,0.0,100,0.8788,0.038,True,False,False
508,1.0,0.0,100,0.4788,0.0793,True,False,False
509,1.0,0.0,100,0.7655,0.0358,True,False,False
510,1.0,0.0,100,0.4026,0.0238,False,False,True
511,1.0,0.0,100,0.6792,0.0328,True,False,False
512,1.0,0.0,100,0.6061,0.0519,False,True,False
513,1.0,0.0,100,0.8391,0.0293,False,False,True
514,1.0,0.0,100,0.4042,0.0453,False,False,True
515,1.0,0.0,100,0.7065,0.0494,True,False,False
516,1.0,0.0,100,0.3951,0.0543,True,False,False
517,0.57,0.4976,100,0.2228,0.0212,False,True,False
518,1.0,0.0,100,0.3442,0.0402,True,False,False
519,0.0,0.0,100,0.604,0.0692,True,False,False
520,1.0,0.0,100,0.7369,0.0523,False,True,False
521,1.0,0.0,100,0.5463,0.0367,False,True,False
522,0.0,0.0,100,0.2882,0.0275,True,False,False
523,0.99,0.1,100,0.5723,0.0636,False,False,True
524,1.0,0.0,100,0.7459,0.0454,False,False,True
525,1.0,0.0,100,0.8283,0.0655,True,False,False
526,1.0,0.0,100,0.8363,0.0295,False,False,True
527,1.0,0.0,100,0.531,0.0436,True,False,False
528,0.76,0.4292,100,0.2777,0.0349,True,False,False
529,1.0,0.0,100,0.7428,0.0445,True,False,False
530,0.93,0.2564,100,0.2313,0.0188,False,False,True
531,0.0,0.0,100,0.7495,0.036,True,False,False
532,1.0,0.0,100,0.6195,0.0274,False,False,True
533,1.0,0.0,100,0.6863,0.032,False,True,False
534,1.0,0.0,100,0.8873,0.0291,True,False,False
535,1.0,0.0,100,0.6191,0.0415,False,True,False
536,0.03,0.1714,100,0.4455,0.0408,False,False,True
537,0.79,0.4094,100,0.2833,0.0586,True,False,False
538,1.0,0.0,100,0.8572,0.0555,True,False,False
539,0.19,0.3943,100,0.2904,0.0257,True,False,False
540,1.0,0.0,100,0.8537,0.0614,True,False,False
541,1.0,0.0,100,0.7861,0.0662,False,True,False
542,1.0,0.0,100,0.4593,0.0686,False,True,False
543,0.12,0.3266,100,0.3374,0.0339,False,False,True
544,1.0,0.0,100,0.4409,0.0405,True,False,False
545,1.0,0.0,100,0.7461,0.0581,False,True,False
546,0.98,0.1407,100,0.6579,0.0677,True,False,False
547,1.0,0.0,100,0.6947,0.0246,True,False,False
548,0.0,0.0,100,0.4539,0.0724,False,False,True
549,1.0,0.0,100,0.7922,0.0257,True,False,False
550,0.64,0.4824,100,0.2212,0.0221,True,False,False
551,0.0,0.0,100,0.2475,0.0222,False,False,True
552,1.0,0.0,100,0.6188,0.0348,True,False,False
553,1.0,0.0,100,0.6575,0.0407,True,False,False
554,0.4,0.4924,100,0.2215,0.0175,True,False,False
555,0.04,0.1969,100,0.2692,0.0253,False,True,False
556,1.0,0.0,100,0.2613,0.0299,True,False,False
557,1.0,0.0,100,0.3632,0.0424,False,False,True
558,1.0,0.0,100,0.9405,0.0219,False,True,False
559,1.0,0.0,100,0.6495,0.0646,True,False,False
560,1.0,0.0,100,0.8355,0.0549,False,True,False
561,1.0,0.0,100,0.4666,0.0424,True,False,False
562,1.0,0.0,100,0.7165,0.0423,False,True,False
563,0.01,0.1,100,0.3563,0.0288,True,False,False
564,1.0,0.0,100,0.8368,0.0298,False,False,True
565,1.0,0.0,100,0.9611,0.0193,False,False,True
566,1.0,0.0,100,0.5176,0.0261,False,False,True
567,1.0,0.0,100,0.7899,0.0654,True,False,False
568,1.0,0.0,100,0.8509,0.0267,True,False,False
569,0.88,0.3266,100,0.3975,0.0518,False,False,True
570,1.0,0.0,100,0.6333,0.0341,True,False,False
571,1.0,0.0,100,0.4484,0.0465,False,True,False
572,1.0,0.0,100,0.3287,0.025,True,False,False
573,0.98,0.1407,100,0.3896,0.0574,False,True,False
574,0.46,0.5009,100,0.4245,0.0249,False,False,True
575,1.0,0.0,100,0.479,0.0426,False,False,True
576,1.0,0.0,100,0.6256,0.03,True,False,False
577,0.99,0.1,100,0.6592,0.0687,True,False,False
578,0.05,0.219,100,0.2622,0.0217,True,False,False
579,1.0,0.0,100,0.7027,0.0309,True,False,False
580,1.0,0.0,100,0.9557,0.0175,True,False,False
581,0.06,0.2387,100,0.2342,0.0207,True,False,False
582,1.0,0.0,100,0.7042,0.0515,True,False,False
583,1.0,0.0,100,0.5509,0.056,True,False,False
584,1.0,0.0,100,0.6657,0.0418,False,False,True
585,1.0,0.0,100,0.6485,0.0645,True,False,False
586,1.0,0.0,100,0.4023,0.0307,False,False,True
587,1.0,0.0,100,0.503,0.0696,True,False,False
588,1.0,0.0,100,0.6236,0.0422,True,False,False
589,0.97,0.1714,100,0.277,0.0486,True,False,False
590,0.0,0.0,100,0.4366,0.0397,True,False,False
591,0.93,0.2564,100,0.3682,0.0624,True,False,False
592,1.0,0.0,100,0.6136,0.0858,True,False,False
593,0.94,0.2387,100,0.2955,0.0263,False,True,False
594,0.25,0.4352,100,0.2708,0.0222,True,False,False
595,1.0,0.0,100,0.5855,0.0498,False,True,False
596,0.05,0.219,100,0.3038,0.0264,True,False,False
597,0.02,0.1407,100,0.2599,0.0198,False,False,True
598,1.0,0.0,100,0.9917,0.0065,True,False,False
599,1.0,0.0,100,0.5926,0.0397,True,False,False
600,0.16,0.3685,100,0.2291,0.0213,False,False,True
601,1.0,0.0,100,0.4659,0.0449,True,False,False
602,1.0,0.0,100,0.7197,0.0379,False,True,False
603,1.0,0.0,100,0.454,0.041,True,False,False
604,0.16,0.3685,100,0.2801,0.0225,False,False,True
605,1.0,0.0,100,0.5514,0.0274,True,False,False
606,0.0,0.0,100,0.6579,0.0573,False,False,True
607,1.0,0.0,100,0.8899,0.0274,True,False,False
608,0.97,0.1714,100,0.3607,0.0499,True,False,False
609,1.0,0.0,100,0.9784,0.0107,False,False,True
610,1.0,0.0,100,0.6148,0.1,True,False,False
611,0.31,0.4648,100,0.2332,0.0313,True,False,False
612,1.0,0.0,100,0.6262,0.0576,True,False,False
613,1.0,0.0,100,0.6676,0.0319,True,False,False
614,0.99,0.1,100,0.3778,0.0553,True,False,False
615,1.0,0.0,100,0.6877,0.0369,True,False,False
616,1.0,0.0,100,0.8008,0.0305,True,False,False
617,1.0,0.0,100,0.4691,0.0341,True,False,False
618,0.97,0.1714,100,0.4212,0.093,False,False,True
619,1.0,0.0,100,0.3593,0.0347,False,True,False
620,1.0,0.0,100,0.6963,0.0452,False,True,False
621,0.97,0.1714,100,0.3209,0.0332,False,False,True
622,1.0,0.0,100,0.8328,0.0289,False,False,True
623,1.0,0.0,100,0.7259,0.0422,False,True,False
624,0.79,0.4094,100,0.3294,0.0279,False,True,False
625,1.0,0.0,100,0.8898,0.024,False,True,False
626,1.0,0.0,100,0.5077,0.0521,True,False,False
627,1.0,0.0,100,0.6702,0.0336,True,False,False
628,0.0,0.0,100,0.5728,0.0425,True,False,False
629,1.0,0.0,100,0.8495,0.0286,False,True,False
630,0.23,0.423,100,0.2122,0.0168,True,False,False
631,0.31,0.4648,100,0.3916,0.0354,False,True,False
632,1.0,0.0,100,0.6914,0.0563,True,False,False
633,1.0,0.0,100,0.8034,0.0264,False,True,False
634,0.96,0.1969,100,0.2641,0.0252,False,True,False
635,0.94,0.2387,100,0.3546,0.0804,False,True,False
636,0.04,0.1969,100,0.3036,0.0299,False,True,False
637,1.0,0.0,100,0.7896,0.0226,False,False,True
638,1.0,0.0,100,0.7715,0.0457,False,True,False
639,1.0,0.0,100,0.9582,0.013,True,False,False
640,1.0,0.0,100,0.6455,0.0573,True,False,False
641,0.79,0.4094,100,0.4828,0.1262,True,False,False
642,0.23,0.423,100,0.3155,0.0421,False,False,True
643,1.0,0.0,100,0.5769,0.0611,True,False,False
644,0.05,0.219,100,0.2483,0.022,False,True,False
645,1.0,0.0,100,0.4412,0.0753,False,False,True
646,1.0,0.0,100,0.5833,0.0502,True,False,False
647,1.0,0.0,100,0.6606,0.0618,True,False,False
648,1.0,0.0,100,0.4215,0.0378,False,True,False
649,1.0,0.0,100,0.8556,0.0244,True,False,False
650,1.0,0.0,100,0.6912,0.0421,True,False,False
651,0.89,0.3145,100,0.3606,0.0389,False,True,False
652,1.0,0.0,100,0.7769,0.0369,False,False,True
653,0.71,0.456,100,0.6196,0.2124,True,False,False
654,1.0,0.0,100,0.7605,0.0344,False,True,False
655,1.0,0.0,100,0.3274,0.0423,False,True,False
656,0.98,0.1407,100,0.3806,0.0613,False,False,True
657,1.0,0.0,100,0.9831,0.0099,True,False,False
658,1.0,0.0,100,0.5066,0.0428,True,False,False
659,1.0,0.0,100,0.3566,0.0419,True,False,False
660,1.0,0.0,100,0.3309,0.0436,True,False,False
661,1.0,0.0,100,0.7954,0.084,False,False,True
662,0.99,0.1,100,0.4916,0.1337,False,False,True
663,0.11,0.3145,100,0.2387,0.0172,False,False,True
664,1.0,0.0,100,0.5723,0.0319,True,False,False
665,0.98,0.1407,100,0.5141,0.0453,False,True,False
666,1.0,0.0,100,0.2791,0.0292,True,False,False
667,1.0,0.0,100,0.3637,0.0352,True,False,False
668,0.99,0.1,100,0.2706,0.0282,True,False,False
669,1.0,0.0,100,0.809,0.026,False,True,False
670,0.9,0.3015,100,0.4098,0.0723,True,False,False
671,1.0,0.0,100,0.4554,0.0436,True,False,False
672,0.15,0.3589,100,0.2563,0.027,False,True,False
673,1.0,0.0,100,0.5176,0.0261,False,True,False
674,0.94,0.2387,100,0.2855,0.0255,True,False,False
675,1.0,0.0,100,0.5487,0.0537,False,False,True
676,1.0,0.0,100,0.8089,0.0645,False,False,True
677,0.98,0.1407,100,0.4548,0.077,True,False,False
678,0.0,0.0,100,0.499,0.0323,False,False,True
679,0.53,0.5016,100,0.2867,0.0214,False,False,True
680,0.92,0.2727,100,0.2634,0.0232,False,False,True
681,1.0,0.0,100,0.957,0.0145,True,False,False
682,0.0,0.0,100,0.2337,0.02,False,True,False
683,0.0,0.0,100,0.5513,0.0841,False,False,True
684,1.0,0.0,100,0.5251,0.0273,True,False,False
685,0.19,0.3943,100,0.208,0.0206,False,False,True
686,1.0,0.0,100,0.9861,0.0081,True,False,False
687,1.0,0.0,100,0.9693,0.0217,True,False,False
688,1.0,0.0,100,0.5869,0.0383,True,False,False
689,1.0,0.0,100,0.8959,0.0256,False,False,True
690,1.0,0.0,100,0.7944,0.0243,True,False,False
691,0.45,0.5,100,0.4078,0.02,True,False,False
692,1.0,0.0,100,0.8786,0.0287,True,False,False
693,1.0,0.0,100,0.38,0.035,False,False,True
694,1.0,0.0,100,0.4256,0.0465,True,False,False
695,1.0,0.0,100,0.5273,0.0542,False,False,True
696,1.0,0.0,100,0.4685,0.0404,False,True,False
697,1.0,0.0,100,0.7011,0.0361,False,True,False
698,1.0,0.0,100,0.7199,0.0468,False,False,True
699,1.0,0.0,100,0.4172,0.0365,False,False,True
700,1.0,0.0,100,0.9999,0.0002,True,False,False
701,1.0,0.0,100,0.6128,0.0625,True,False,False
702,0.01,0.1,100,0.5777,0.1149,False,False,True
703,1.0,0.0,100,0.6354,0.0634,False,True,False
704,1.0,0.0,100,0.7914,0.0444,False,False,True
705,0.59,0.4943,100,0.4219,0.0301,False,True,False
706,1.0,0.0,100,0.8796,0.029,True,False,False
707,0.87,0.338,100,0.2454,0.0225,False,False,True
708,1.0,0.0,100,0.4416,0.0329,True,False,False
709,1.0,0.0,100,0.4722,0.0533,True,False,False
710,1.0,0.0,100,0.7497,0.0338,True,False,False
711,0.99,0.1,100,0.3536,0.0464,True,False,False
712,0.78,0.4163,100,0.3138,0.0487,False,False,True
713,0.57,0.4976,100,0.3827,0.0697,True,False,False
714,0.97,0.1714,100,0.4956,0.0314,False,False,True
715,0.49,0.5024,100,0.3477,0.0263,True,False,False
716,1.0,0.0,100,0.7261,0.0367,True,False,False
717,0.06,0.2387,100,0.2855,0.0255,False,False,True
718,1.0,0.0,100,0.4428,0.0521,False,True,False
719,0.04,0.1969,100,0.3488,0.0328,True,False,False
720,1.0,0.0,100,0.6006,0.0542,True,False,False
721,1.0,0.0,100,0.9251,0.0245,True,False,False
722,1.0,0.0,100,0.9066,0.019,True,False,False
723,1.0,0.0,100,0.8306,0.0346,False,True,False
724,0.0,0.0,100,0.2867,0.0336,True,False,False
725,1.0,0.0,100,0.4022,0.0398,True,False,False
726,1.0,0.0,100,0.6792,0.036,True,False,False
727,1.0,0.0,100,0.6689,0.0504,True,False,False
728,0.96,0.1969,100,0.2793,0.0343,True,False,False
729,1.0,0.0,100,0.8527,0.0261,True,False,False
730,0.98,0.1407,100,0.3722,0.0587,False,False,True
731,1.0,0.0,100,0.4037,0.0393,True,False,False
732,1.0,0.0,100,0.9259,0.0258,True,False,False
733,0.0,0.0,100,0.6806,0.1031,True,False,False
734,1.0,0.0,100,0.8119,0.0599,True,False,False
735,1.0,0.0,100,0.8165,0.0778,False,True,False
736,1.0,0.0,100,0.8105,0.0576,True,False,False
737,0.74,0.4408,100,0.3144,0.0355,True,False,False
738,0.0,0.0,100,0.605,0.044,True,False,False
739,1.0,0.0,100,0.7889,0.0762,True,False,False
740,0.32,0.4688,100,0.4157,0.0261,True,False,False
741,0.7,0.4606,100,0.3942,0.0532,True,False,False
742,1.0,0.0,100,0.5659,0.0361,False,False,True
743,1.0,0.0,100,0.6694,0.041,True,False,False
744,1.0,0.0,100,0.7309,0.0296,False,True,False
745,1.0,0.0,100,0.751,0.0363,True,False,False
746,1.0,0.0,100,0.8653,0.0205,True,False,False
747,1.0,0.0,100,0.8263,0.064,True,False,False
748,1.0,0.0,100,0.7832,0.0656,False,False,True
749,0.0,0.0,100,0.3769,0.0296,False,False,True
750,1.0,0.0,100,0.4215,0.0378,False,True,False
751,1.0,0.0,100,0.5807,0.047,False,True,False
752,1.0,0.0,100,0.6495,0.0337,False,False,True
753,0.0,0.0,100,0.4342,0.0373,True,False,False
754,1.0,0.0,100,0.6695,0.033,True,False,False
755,0.02,0.1407,100,0.2702,0.0247,False,False,True
756,0.89,0.3145,100,0.5367,0.0682,True,False,False
757,1.0,0.0,100,0.5865,0.0403,False,True,False
758,1.0,0.0,100,0.9373,0.0201,True,False,False
759,0.82,0.3861,100,0.3982,0.0262,True,False,False
760,0.94,0.2387,100,0.6921,0.0988,True,False,False
761,1.0,0.0,100,0.5795,0.0502,False,False,True
762,1.0,0.0,100,0.5416,0.0318,False,False,True
763,1.0,0.0,100,0.3432,0.036,False,True,False
764,1.0,0.0,100,0.6777,0.0423,True,False,False
765,1.0,0.0,100,0.7806,0.0303,True,False,False
766,1.0,0.0,100,0.7373,0.0313,True,False,False
767,0.0,0.0,100,0.5116,0.0391,False,True,False
768,0.0,0.0,100,0.4648,0.0477,True,False,False
769,0.61,0.4902,100,0.2705,0.0224,True,False,False
770,1.0,0.0,100,0.6533,0.0304,False,False,True
771,0.01,0.1,100,0.3512,0.0287,False,False,True
772,0.01,0.1,100,0.2169,0.0173,True,False,False
773,0.85,0.3589,100,0.2139,0.0184,True,False,False
774,1.0,0.0,100,0.5322,0.0607,False,False,True
775,1.0,0.0,100,0.674,0.0312,True,False,False
776,0.0,0.0,100,0.667,0.0269,False,True,False
777,0.58,0.496,100,0.2279,0.0185,False,True,False
778,0.26,0.4408,100,0.2907,0.024,False,False,True
779,0.28,0.4513,100,0.3055,0.0297,True,False,False
780,0.64,0.4824,100,0.5861,0.1261,False,True,False
781,1.0,0.0,100,0.749,0.03,True,False,False
782,1.0,0.0,100,0.7369,0.0481,True,False,False
783,1.0,0.0,100,0.6963,0.0388,True,False,False
784,1.0,0.0,100,0.6913,0.0312,True,False,False
785,1.0,0.0,100,0.6703,0.0483,True,False,False
786,0.95,0.219,100,0.4975,0.0834,False,False,True
787,0.08,0.2727,100,0.3437,0.0325,True,False,False
788,1.0,0.0,100,0.6142,0.0379,False,True,False
789,1.0,0.0,100,0.6004,0.0372,True,False,False
790,1.0,0.0,100,0.7733,0.0277,False,True,False
791,1.0,0.0,100,0.5211,0.0302,True,False,False
792,1.0,0.0,100,0.8999,0.0219,True,False,False
793,1.0,0.0,100,0.6104,0.0654,False,True,False
794,0.0,0.0,100,0.5276,0.0412,False,False,True
795,1.0,0.0,100,0.5511,0.0273,False,True,False
796,1.0,0.0,100,0.8933,0.0262,True,False,False
797,1.0,0.0,100,0.7928,0.0385,True,False,False
798,1.0,0.0,100,0.5891,0.0567,True,False,False
799,1.0,0.0,100,0.5954,0.0348,False,False,True
800,1.0,0.0,100,0.7838,0.0449,True,False,False
801,1.0,0.0,100,0.6698,0.0666,True,False,False
802,1.0,0.0,100,0.5079,0.0402,False,True,False
803,0.83,0.3775,100,0.3253,0.0446,False,False,True
804,1.0,0.0,100,0.6552,0.0391,True,False,False
805,1.0,0.0,100,0.7671,0.037,True,False,False
806,1.0,0.0,100,0.6165,0.0395,False,True,False
807,1.0,0.0,100,0.741,0.0635,True,False,False
808,1.0,0.0,100,0.5698,0.0435,False,True,False
809,0.0,0.0,100,0.4018,0.0452,False,False,True
810,1.0,0.0,100,0.4591,0.0425,False,True,False
811,1.0,0.0,100,0.9843,0.0073,True,False,False
812,1.0,0.0,100,0.8163,0.0228,False,True,False
813,0.88,0.3266,100,0.3182,0.0437,True,False,False
814,1.0,0.0,100,0.4235,0.044,True,False,False
815,0.88,0.3266,100,0.3107,0.0247,False,True,False
816,0.93,0.2564,100,0.2973,0.0423,False,True,False
817,1.0,0.0,100,0.5419,0.0839,True,False,False
818,0.38,0.4878,100,0.2519,0.0195,True,False,False
819,1.0,0.0,100,0.8762,0.027,True,False,False
820,1.0,0.0,100,0.7215,0.0447,True,False,False
821,0.96,0.1969,100,0.6973,0.1951,True,False,False
822,0.26,0.4408,100,0.2374,0.0176,True,False,False
823,1.0,0.0,100,0.9201,0.0254,False,True,False
824,1.0,0.0,100,0.5502,0.0618,True,False,False
825,1.0,0.0,100,0.805,0.0262,True,False,False
826,1.0,0.0,100,0.4187,0.0464,True,False,False
827,0.11,0.3145,100,0.3015,0.0259,True,False,False
828,1.0,0.0,100,0.4956,0.0381,False,True,False
829,0.67,0.4726,100,0.2795,0.0297,False,True,False
830,0.0,0.0,100,0.3125,0.0261,False,True,False
831,0.0,0.0,100,0.7117,0.1151,True,False,False
832,0.76,0.4292,100,0.5009,0.103,True,False,False
833,1.0,0.0,100,0.9815,0.0096,True,False,False
834,0.0,0.0,100,0.5894,0.0565,True,False,False
835,1.0,0.0,100,0.8025,0.0243,False,True,False
836,1.0,0.0,100,0.5101,0.0438,False,True,False
837,1.0,0.0,100,0.7661,0.0398,True,False,False
838,1.0,0.0,100,0.4022,0.0446,False,False,True
839,1.0,0.0,100,0.5375,0.0479,True,False,False
840,1.0,0.0,100,0.5786,0.0592,False,False,True
841,1.0,0.0,100,0.3721,0.028,True,False,False
842,0.85,0.3589,100,0.2401,0.0217,True,False,False
843,1.0,0.0,100,0.6392,0.0453,True,False,False
844,1.0,0.0,100,0.445,0.0384,False,True,False
845,1.0,0.0,100,0.8342,0.0226,True,False,False
846,1.0,0.0,100,0.695,0.0388,False,False,True
847,0.0,0.0,100,0.3053,0.025,False,False,True
848,1.0,0.0,100,0.6681,0.0591,False,False,True
849,0.99,0.1,100,0.463,0.0394,True,False,False
850,0.78,0.4163,100,0.2734,0.0403,True,False,False
851,1.0,0.0,100,0.3224,0.0272,True,False,False
852,0.18,0.3861,100,0.2021,0.0148,False,False,True
853,1.0,0.0,100,0.8805,0.0257,True,False,False
854,0.73,0.4462,100,0.3702,0.0555,False,True,False
855,1.0,0.0,100,0.7422,0.0389,False,False,True
856,1.0,0.0,100,0.5157,0.0435,True,False,False
857,0.95,0.219,100,0.4624,0.0671,True,False,False
858,1.0,0.0,100,0.4211,0.0408,True,False,False
859,1.0,0.0,100,0.7795,0.0427,True,False,False
860,1.0,0.0,100,0.3559,0.0288,True,False,False
861,1.0,0.0,100,0.4975,0.0423,False,True,False
862,0.0,0.0,100,0.4846,0.0501,False,False,True
863,0.0,0.0,100,0.5214,0.0527,True,False,False
864,0.96,0.1969,100,0.3333,0.0483,True,False,False
865,1.0,0.0,100,0.4023,0.0543,False,True,False
866,1.0,0.0,100,0.7502,0.0252,True,False,False
867,1.0,0.0,100,0.9693,0.0145,True,False,False
868,0.01,0.1,100,0.4828,0.0755,False,False,True
869,1.0,0.0,100,0.8622,0.0231,True,False,False
870,0.98,0.1407,100,0.5066,0.0557,False,True,False
871,1.0,0.0,100,0.8647,0.028,True,False,False
872,0.0,0.0,100,0.6225,0.0277,True,False,False
873,0.02,0.1407,100,0.3122,0.0382,True,False,False
874,1.0,0.0,100,0.5723,0.0319,True,False,False
875,1.0,0.0,100,0.8265,0.0241,True,False,False
876,0.0,0.0,100,0.7785,0.0525,True,False,False
877,1.0,0.0,100,0.8436,0.0243,False,True,False
878,1.0,0.0,100,0.4292,0.0578,True,False,False
879,1.0,0.0,100,0.5684,0.0282,False,True,False
880,1.0,0.0,100,0.257,0.0211,True,False,False
881,1.0,0.0,100,0.8566,0.0264,True,False,False
882,1.0,0.0,100,0.536,0.0359,False,False,True
883,1.0,0.0,100,0.8873,0.0291,True,False,False
884,1.0,0.0,100,0.4742,0.042,True,False,False
885,0.41,0.4943,100,0.2403,0.0206,True,False,False
886,1.0,0.0,100,0.8318,0.0276,True,False,False
887,0.98,0.1407,100,0.3126,0.0455,False,False,True
888,0.98,0.1407,100,0.3442,0.0501,True,False,False
889,1.0,0.0,100,0.8392,0.0473,True,False,False
890,1.0,0.0,100,0.5351,0.0447,True,False,False
891,0.71,0.456,100,0.2763,0.034,False,False,True
892,1.0,0.0,100,0.7504,0.0223,True,False,False
893,1.0,0.0,100,0.6986,0.0405,False,False,True
894,1.0,0.0,100,0.6352,0.0347,True,False,False
895,1.0,0.0,100,0.4424,0.0447,True,False,False
896,0.0,0.0,100,0.2714,0.0278,False,True,False
897,1.0,0.0,100,0.4069,0.0396,True,False,False
898,0.85,0.3589,100,0.3205,0.0727,True,False,False
899,1.0,0.0,100,0.772,0.0239,False,False,True
900,1.0,0.0,100,0.8752,0.0482,True,False,False
901,1.0,0.0,100,0.4668,0.0434,True,False,False
902,1.0,0.0,100,0.9146,0.0226,False,False,True
903,0.13,0.338,100,0.2576,0.0273,False,True,False
904,1.0,0.0,100,0.8156,0.0628,False,False,True
905,1.0,0.0,100,0.5873,0.0388,False,False,True
906,1.0,0.0,100,0.5338,0.0449,True,False,False
907,0.17,0.3775,100,0.2352,0.0212,False,True,False
908,0.03,0.1714,100,0.2506,0.021,True,False,False
909,1.0,0.0,100,0.7418,0.0373,True,False,False
910,0.98,0.1407,100,0.32,0.0458,True,False,False
911,1.0,0.0,100,0.6991,0.0374,False,False,True
912,1.0,0.0,100,0.5015,0.0439,True,False,False
913,0.89,0.3145,100,0.2269,0.0275,True,False,False
914,1.0,0.0,100,0.6619,0.0287,True,False,False
915,1.0,0.0,100,0.5691,0.0384,False,True,False
916,1.0,0.0,100,0.7247,0.0274,True,False,False
917,0.72,0.4513,100,0.2617,0.0487,True,False,False
918,1.0,0.0,100,0.7186,0.0352,False,True,False
919,1.0,0.0,100,0.536,0.0359,True,False,False
920,1.0,0.0,100,0.6878,0.0297,True,False,False
921,0.47,0.5016,100,0.2712,0.0257,False,False,True
922,1.0,0.0,100,0.8146,0.0353,True,False,False
923,1.0,0.0,100,0.5972,0.0456,True,False,False
924,1.0,0.0,100,0.5984,0.0424,True,False,False
925,0.99,0.1,100,0.2457,0.0281,True,False,False
926,1.0,0.0,100,0.7373,0.0269,True,False,False
927,1.0,0.0,100,0.7778,0.0274,True,False,False
928,1.0,0.0,100,0.9259,0.0182,True,False,False
929,1.0,0.0,100,0.8353,0.0305,False,True,False
930,0.99,0.1,100,0.5184,0.0867,False,True,False
931,0.01,0.1,100,0.4653,0.0575,True,False,False
932,1.0,0.0,100,0.6757,0.0773,True,False,False
933,1.0,0.0,100,0.8209,0.03,True,False,False
934,1.0,0.0,100,0.5487,0.0537,True,False,False
935,1.0,0.0,100,0.4462,0.0485,False,True,False
936,1.0,0.0,100,0.8968,0.0272,True,False,False
937,1.0,0.0,100,0.3514,0.052,False,False,True
938,1.0,0.0,100,0.6363,0.0491,False,False,True
939,0.71,0.456,100,0.2917,0.0413,False,False,True
940,1.0,0.0,100,0.303,0.0311,False,True,False
941,0.96,0.1969,100,0.269,0.04,True,False,False
942,1.0,0.0,100,0.4982,0.0308,True,False,False
943,0.35,0.4794,100,0.2351,0.0223,True,False,False
944,1.0,0.0,100,0.6614,0.0401,True,False,False
945,0.04,0.1969,100,0.2286,0.0242,False,False,True
946,1.0,0.0,100,0.7566,0.0453,True,False,False
947,1.0,0.0,100,0.4878,0.0885,False,True,False
948,0.01,0.1,100,0.3761,0.04,True,False,False
949,0.0,0.0,100,0.4008,0.0454,True,False,False
950,0.13,0.338,100,0.2527,0.021,True,False,False
951,1.0,0.0,100,0.7231,0.0296,True,False,False
952,1.0,0.0,100,0.5141,0.0466,True,False,False
953,1.0,0.0,100,0.6604,0.0932,False,False,True
954,0.82,0.3861,100,0.4171,0.0944,True,False,False
955,0.73,0.4462,100,0.261,0.0276,True,False,False
956,1.0,0.0,100,0.6441,0.0403,True,False,False
957,1.0,0.0,100,0.7618,0.0458,False,True,False
958,0.93,0.2564,100,0.282,0.0315,True,False,False
959,1.0,0.0,100,0.866,0.0317,True,False,False
960,1.0,0.0,100,0.6823,0.0422,False,True,False
961,1.0,0.0,100,0.831,0.0284,False,True,False
962,1.0,0.0,100,0.7965,0.0291,False,False,True
963,1.0,0.0,100,0.9665,0.0197,True,False,False
964,1.0,0.0,100,0.6766,0.0536,True,False,False
965,1.0,0.0,100,0.6479,0.0561,False,False,True
966,0.98,0.1407,100,0.2325,0.0241,False,False,True
967,1.0,0.0,100,0.6922,0.0695,True,False,False
968,0.0,0.0,100,0.5236,0.0745,False,False,True
969,1.0,0.0,100,0.7576,0.0421,False,False,True
970,1.0,0.0,100,0.8613,0.0286,True,False,False
971,1.0,0.0,100,0.5948,0.0535,True,False,False
972,1.0,0.0,100,0.772,0.0317,True,False,False
973,0.0,0.0,100,0.3714,0.0617,True,False,False
974,1.0,0.0,100,0.4846,0.1135,True,False,False
975,1.0,0.0,100,0.2882,0.0275,True,False,False
976,1.0,0.0,100,0.8083,0.0299,False,True,False
977,1.0,0.0,100,0.4185,0.0365,False,True,False
978,1.0,0.0,100,0.8274,0.0261,True,False,False
979,1.0,0.0,100,0.6521,0.0367,False,False,True
980,0.99,0.1,100,0.2919,0.0442,True,False,False
981,1.0,0.0,100,0.6384,0.0326,False,False,True
982,1.0,0.0,100,0.634,0.0632,True,False,False
983,1.0,0.0,100,0.5015,0.0439,False,False,True
984,1.0,0.0,100,0.7042,0.0425,False,True,False
985,0.09,0.2876,100,0.568,0.0669,False,True,False
986,1.0,0.0,100,0.9124,0.0246,True,False,False
987,1.0,0.0,100,0.8523,0.0291,False,False,True
988,1.0,0.0,100,0.3542,0.0425,True,False,False
989,0.01,0.1,100,0.3131,0.0412,False,False,True
990,1.0,0.0,100,0.7954,0.0207,True,False,False
991,0.86,0.3487,100,0.3369,0.0786,True,False,False
992,1.0,0.0,100,0.3234,0.0275,False,True,False
