node_idx,correct_mean,correct_std,correct_count,probability_mean,probability_std,is_train_first,is_val_first,is_test_first
500,1.0,0.0,100,0.3226,0.0073,False,False,True
501,0.0,0.0,100,0.2962,0.0068,True,False,False
502,0.0,0.0,100,0.2915,0.0072,True,False,False
503,1.0,0.0,100,0.3121,0.0073,True,False,False
504,0.0,0.0,100,0.2766,0.0065,False,False,True
505,0.0,0.0,100,0.2813,0.0072,True,False,False
506,0.0,0.0,100,0.3,0.0081,False,True,False
507,1.0,0.0,100,0.3492,0.0094,True,False,False
508,0.0,0.0,100,0.2988,0.0067,True,False,False
509,1.0,0.0,100,0.3496,0.0096,True,False,False
510,1.0,0.0,100,0.3006,0.0068,False,False,True
511,1.0,0.0,100,0.3214,0.0075,True,False,False
512,1.0,0.0,100,0.3116,0.0079,False,True,False
513,0.0,0.0,100,0.2735,0.0071,False,False,True
514,0.0,0.0,100,0.2782,0.0069,False,False,True
515,0.0,0.0,100,0.2895,0.0069,True,False,False
516,0.0,0.0,100,0.3247,0.0075,True,False,False
517,0.0,0.0,100,0.3305,0.008,False,True,False
518,1.0,0.0,100,0.2929,0.0071,True,False,False
519,0.0,0.0,100,0.3219,0.0077,True,False,False
520,1.0,0.0,100,0.2805,0.0065,False,True,False
521,1.0,0.0,100,0.3128,0.0072,False,True,False
522,0.0,0.0,100,0.2954,0.0068,True,False,False
523,0.0,0.0,100,0.3076,0.0071,False,False,True
524,0.0,0.0,100,0.2854,0.0065,False,False,True
525,0.0,0.0,100,0.2724,0.007,True,False,False
526,0.0,0.0,100,0.2871,0.0067,False,False,True
527,0.0,0.0,100,0.2943,0.0067,True,False,False
528,0.0,0.0,100,0.2874,0.007,True,False,False
529,0.0,0.0,100,0.3098,0.0074,True,False,False
530,0.0,0.0,100,0.2927,0.0067,False,False,True
531,0.0,0.0,100,0.3204,0.0074,True,False,False
532,1.0,0.0,100,0.3341,0.0076,False,False,True
533,0.0,0.0,100,0.2827,0.0066,False,True,False
534,0.0,0.0,100,0.2632,0.0063,True,False,False
535,0.0,0.0,100,0.2856,0.0071,False,True,False
536,0.0,0.0,100,0.313,0.007,False,False,True
537,0.0,0.0,100,0.2949,0.0069,True,False,False
538,0.0,0.0,100,0.2931,0.0072,True,False,False
539,0.0,0.0,100,0.2923,0.0069,True,False,False
540,0.0,0.0,100,0.2651,0.0062,True,False,False
541,0.0,0.0,100,0.2769,0.0062,False,True,False
542,0.0,0.0,100,0.2947,0.0067,False,True,False
543,0.0,0.0,100,0.2946,0.0068,False,False,True
544,0.0,0.0,100,0.2768,0.0066,True,False,False
545,0.0,0.0,100,0.3521,0.0085,False,True,False
546,1.0,0.0,100,0.3359,0.0096,True,False,False
547,1.0,0.0,100,0.3125,0.0072,True,False,False
548,0.0,0.0,100,0.3071,0.0073,False,False,True
549,1.0,0.0,100,0.3359,0.0084,True,False,False
550,0.0,0.0,100,0.3017,0.0083,True,False,False
551,0.0,0.0,100,0.3096,0.0072,False,False,True
552,0.0,0.0,100,0.2813,0.0065,True,False,False
553,1.0,0.0,100,0.3031,0.0083,True,False,False
554,1.0,0.0,100,0.2924,0.0065,True,False,False
555,1.0,0.0,100,0.3021,0.007,False,True,False
556,0.0,0.0,100,0.2965,0.0067,True,False,False
557,0.0,0.0,100,0.3089,0.0082,False,False,True
558,0.0,0.0,100,0.3101,0.0071,False,True,False
559,0.0,0.0,100,0.2957,0.0071,True,False,False
560,0.0,0.0,100,0.2942,0.0072,False,True,False
561,1.0,0.0,100,0.3078,0.007,True,False,False
562,0.0,0.0,100,0.2733,0.0062,False,True,False
563,0.0,0.0,100,0.3089,0.0069,True,False,False
564,0.0,0.0,100,0.2767,0.0064,False,False,True
565,0.63,0.4852,100,0.2524,0.0069,False,False,True
566,1.0,0.0,100,0.3163,0.0073,False,False,True
567,0.0,0.0,100,0.3235,0.0077,True,False,False
568,1.0,0.0,100,0.3431,0.0078,True,False,False
569,0.0,0.0,100,0.2768,0.0064,False,False,True
570,1.0,0.0,100,0.335,0.0096,True,False,False
571,1.0,0.0,100,0.3043,0.0073,False,True,False
572,0.0,0.0,100,0.3007,0.0069,True,False,False
573,0.0,0.0,100,0.2763,0.0061,False,True,False
574,1.0,0.0,100,0.3121,0.0073,False,False,True
575,1.0,0.0,100,0.3477,0.0083,False,False,True
576,1.0,0.0,100,0.2913,0.007,True,False,False
577,0.0,0.0,100,0.3088,0.0076,True,False,False
578,0.0,0.0,100,0.2771,0.0069,True,False,False
579,1.0,0.0,100,0.3431,0.0078,True,False,False
580,0.0,0.0,100,0.282,0.0066,True,False,False
581,0.0,0.0,100,0.2989,0.0068,True,False,False
582,0.0,0.0,100,0.2688,0.0068,True,False,False
583,0.0,0.0,100,0.2945,0.0071,True,False,False
584,0.0,0.0,100,0.2933,0.0071,False,False,True
585,0.0,0.0,100,0.3118,0.0075,True,False,False
586,0.0,0.0,100,0.2913,0.0069,False,False,True
587,0.0,0.0,100,0.2601,0.0059,True,False,False
588,0.0,0.0,100,0.3185,0.0086,True,False,False
589,0.0,0.0,100,0.2861,0.0067,True,False,False
590,1.0,0.0,100,0.2964,0.0069,True,False,False
591,0.0,0.0,100,0.2772,0.0069,True,False,False
592,1.0,0.0,100,0.3131,0.0079,True,False,False
593,0.0,0.0,100,0.2862,0.0064,False,True,False
594,0.0,0.0,100,0.2788,0.0064,True,False,False
595,1.0,0.0,100,0.3234,0.0078,False,True,False
596,0.0,0.0,100,0.2711,0.0066,True,False,False
597,1.0,0.0,100,0.2983,0.0068,False,False,True
598,1.0,0.0,100,0.4101,0.0117,True,False,False
599,1.0,0.0,100,0.3242,0.0077,True,False,False
600,0.0,0.0,100,0.2961,0.0068,False,False,True
601,1.0,0.0,100,0.3253,0.0075,True,False,False
602,0.0,0.0,100,0.2847,0.0065,False,True,False
603,1.0,0.0,100,0.3237,0.0076,True,False,False
604,0.0,0.0,100,0.2883,0.0068,False,False,True
605,1.0,0.0,100,0.3292,0.0086,True,False,False
606,0.0,0.0,100,0.3329,0.0083,False,False,True
607,1.0,0.0,100,0.3268,0.0081,True,False,False
608,0.0,0.0,100,0.2915,0.0066,True,False,False
609,0.0,0.0,100,0.261,0.0061,False,False,True
610,0.0,0.0,100,0.2769,0.0065,True,False,False
611,0.0,0.0,100,0.3062,0.0108,True,False,False
612,0.0,0.0,100,0.2941,0.007,True,False,False
613,0.0,0.0,100,0.3144,0.0071,True,False,False
614,0.0,0.0,100,0.275,0.0065,True,False,False
615,0.0,0.0,100,0.2855,0.0067,True,False,False
616,0.0,0.0,100,0.2625,0.0062,True,False,False
617,1.0,0.0,100,0.3246,0.0088,True,False,False
618,1.0,0.0,100,0.2999,0.0075,False,False,True
619,0.0,0.0,100,0.2972,0.0067,False,True,False
620,1.0,0.0,100,0.3325,0.0084,False,True,False
621,0.0,0.0,100,0.2691,0.0063,False,False,True
622,1.0,0.0,100,0.3426,0.009,False,False,True
623,0.0,0.0,100,0.283,0.0067,False,True,False
624,0.0,0.0,100,0.3261,0.0076,False,True,False
625,1.0,0.0,100,0.3419,0.008,False,True,False
626,0.0,0.0,100,0.2911,0.0067,True,False,False
627,0.0,0.0,100,0.3093,0.0071,True,False,False
628,0.0,0.0,100,0.2833,0.007,True,False,False
629,0.0,0.0,100,0.2678,0.0062,False,True,False
630,1.0,0.0,100,0.2957,0.0067,True,False,False
631,0.0,0.0,100,0.3141,0.0087,False,True,False
632,0.0,0.0,100,0.2881,0.0066,True,False,False
633,1.0,0.0,100,0.3704,0.0084,False,True,False
634,0.0,0.0,100,0.2937,0.0071,False,True,False
635,0.0,0.0,100,0.2986,0.0069,False,True,False
636,0.0,0.0,100,0.3094,0.0082,False,True,False
637,1.0,0.0,100,0.334,0.0076,False,False,True
638,0.0,0.0,100,0.3116,0.0073,False,True,False
639,1.0,0.0,100,0.3443,0.0131,True,False,False
640,1.0,0.0,100,0.3336,0.0095,True,False,False
641,1.0,0.0,100,0.3067,0.0103,True,False,False
642,0.0,0.0,100,0.2839,0.0069,False,False,True
643,0.0,0.0,100,0.2857,0.0063,True,False,False
644,0.0,0.0,100,0.2672,0.0088,False,True,False
645,0.0,0.0,100,0.2646,0.0069,False,False,True
646,0.0,0.0,100,0.294,0.0066,True,False,False
647,0.0,0.0,100,0.2804,0.0064,True,False,False
648,0.0,0.0,100,0.2948,0.0069,False,True,False
649,1.0,0.0,100,0.3072,0.007,True,False,False
650,0.0,0.0,100,0.2809,0.0063,True,False,False
651,0.0,0.0,100,0.278,0.0063,False,True,False
652,0.0,0.0,100,0.2896,0.0064,False,False,True
653,1.0,0.0,100,0.3561,0.0223,True,False,False
654,0.0,0.0,100,0.292,0.0066,False,True,False
655,0.0,0.0,100,0.3003,0.0068,False,True,False
656,0.0,0.0,100,0.2935,0.0067,False,False,True
657,0.0,0.0,100,0.2504,0.006,True,False,False
658,1.0,0.0,100,0.3098,0.0074,True,False,False
659,0.0,0.0,100,0.2838,0.007,True,False,False
660,0.0,0.0,100,0.2928,0.0068,True,False,False
661,0.0,0.0,100,0.2588,0.0064,False,False,True
662,1.0,0.0,100,0.3151,0.0084,False,False,True
663,0.0,0.0,100,0.2762,0.0067,False,False,True
664,1.0,0.0,100,0.3071,0.0071,True,False,False
665,0.0,0.0,100,0.3326,0.0079,False,True,False
666,0.0,0.0,100,0.2893,0.0067,True,False,False
667,0.0,0.0,100,0.2813,0.0065,True,False,False
668,0.0,0.0,100,0.299,0.0069,True,False,False
669,1.0,0.0,100,0.3446,0.0081,False,True,False
670,1.0,0.0,100,0.2973,0.0072,True,False,False
671,0.0,0.0,100,0.2789,0.0065,True,False,False
672,0.0,0.0,100,0.2908,0.0067,False,True,False
673,1.0,0.0,100,0.3163,0.0073,False,True,False
674,1.0,0.0,100,0.3024,0.0068,True,False,False
675,0.0,0.0,100,0.2957,0.0068,False,False,True
676,0.0,0.0,100,0.2962,0.0067,False,False,True
677,0.0,0.0,100,0.2887,0.0066,True,False,False
678,1.0,0.0,100,0.3126,0.007,False,False,True
679,0.0,0.0,100,0.3007,0.007,False,False,True
680,0.0,0.0,100,0.2966,0.0068,False,False,True
681,1.0,0.0,100,0.3719,0.0091,True,False,False
682,0.0,0.0,100,0.295,0.0067,False,True,False
683,0.0,0.0,100,0.3012,0.0069,False,False,True
684,0.0,0.0,100,0.2955,0.0067,True,False,False
685,0.0,0.0,100,0.2956,0.007,False,False,True
686,0.0,0.0,100,0.2891,0.0066,True,False,False
687,0.0,0.0,100,0.3503,0.0088,True,False,False
688,0.0,0.0,100,0.2933,0.0066,True,False,False
689,0.0,0.0,100,0.2752,0.0062,False,False,True
690,1.0,0.0,100,0.3214,0.0075,True,False,False
691,0.0,0.0,100,0.2993,0.0069,True,False,False
692,1.0,0.0,100,0.3505,0.0091,True,False,False
693,0.0,0.0,100,0.2819,0.0066,False,False,True
694,0.0,0.0,100,0.2915,0.0068,True,False,False
695,1.0,0.0,100,0.3043,0.0072,False,False,True
696,1.0,0.0,100,0.3033,0.0083,False,True,False
697,1.0,0.0,100,0.3195,0.0073,False,True,False
698,0.0,0.0,100,0.3164,0.0078,False,False,True
699,1.0,0.0,100,0.3054,0.0068,False,False,True
700,1.0,0.0,100,0.4126,0.014,True,False,False
701,0.0,0.0,100,0.2831,0.0064,True,False,False
702,0.0,0.0,100,0.2748,0.0076,False,False,True
703,0.0,0.0,100,0.2865,0.0068,False,True,False
704,0.23,0.423,100,0.239,0.0055,False,False,True
705,0.0,0.0,100,0.311,0.0073,False,True,False
706,0.0,0.0,100,0.287,0.007,True,False,False
707,0.0,0.0,100,0.2879,0.0066,False,False,True
708,1.0,0.0,100,0.3242,0.0074,True,False,False
709,0.0,0.0,100,0.294,0.0069,True,False,False
710,1.0,0.0,100,0.3127,0.0072,True,False,False
711,0.0,0.0,100,0.2408,0.0077,True,False,False
712,0.0,0.0,100,0.2866,0.0068,False,False,True
713,1.0,0.0,100,0.365,0.0095,True,False,False
714,0.0,0.0,100,0.3128,0.0071,False,False,True
715,0.0,0.0,100,0.299,0.0074,True,False,False
716,1.0,0.0,100,0.3093,0.0072,True,False,False
717,0.0,0.0,100,0.3024,0.0068,False,False,True
718,0.0,0.0,100,0.2891,0.0065,False,True,False
719,0.0,0.0,100,0.2871,0.0065,True,False,False
720,0.0,0.0,100,0.2774,0.0064,True,False,False
721,0.0,0.0,100,0.2634,0.0076,True,False,False
722,1.0,0.0,100,0.3675,0.0091,True,False,False
723,0.0,0.0,100,0.2966,0.0088,False,True,False
724,0.0,0.0,100,0.3026,0.007,True,False,False
725,0.0,0.0,100,0.2743,0.0066,True,False,False
726,0.0,0.0,100,0.2844,0.0066,True,False,False
727,1.0,0.0,100,0.3323,0.0079,True,False,False
728,0.0,0.0,100,0.2901,0.0069,True,False,False
729,1.0,0.0,100,0.3579,0.009,True,False,False
730,0.0,0.0,100,0.3306,0.0076,False,False,True
731,0.0,0.0,100,0.2851,0.0067,True,False,False
732,0.0,0.0,100,0.2504,0.006,True,False,False
733,0.0,0.0,100,0.3493,0.0092,True,False,False
734,0.0,0.0,100,0.2755,0.0069,True,False,False
735,0.0,0.0,100,0.2719,0.0063,False,True,False
736,0.0,0.0,100,0.2643,0.0076,True,False,False
737,0.0,0.0,100,0.2757,0.0063,True,False,False
738,0.0,0.0,100,0.3146,0.0074,True,False,False
739,0.0,0.0,100,0.2801,0.0071,True,False,False
740,0.0,0.0,100,0.311,0.0075,True,False,False
741,0.0,0.0,100,0.3061,0.0081,True,False,False
742,0.0,0.0,100,0.2822,0.0063,False,False,True
743,1.0,0.0,100,0.3211,0.0077,True,False,False
744,0.0,0.0,100,0.2852,0.0066,False,True,False
745,1.0,0.0,100,0.3196,0.0081,True,False,False
746,1.0,0.0,100,0.3356,0.0076,True,False,False
747,0.0,0.0,100,0.281,0.0064,True,False,False
748,0.0,0.0,100,0.2572,0.0064,False,False,True
749,0.0,0.0,100,0.2933,0.0072,False,False,True
750,0.0,0.0,100,0.2948,0.0069,False,True,False
751,0.0,0.0,100,0.2752,0.007,False,True,False
752,0.0,0.0,100,0.2923,0.0067,False,False,True
753,0.0,0.0,100,0.2903,0.0066,True,False,False
754,0.0,0.0,100,0.2732,0.0063,True,False,False
755,0.0,0.0,100,0.2893,0.0069,False,False,True
756,1.0,0.0,100,0.3024,0.0078,True,False,False
757,0.0,0.0,100,0.2649,0.0063,False,True,False
758,0.0,0.0,100,0.2597,0.0061,True,False,False
759,0.0,0.0,100,0.3063,0.007,True,False,False
760,0.0,0.0,100,0.3852,0.0092,True,False,False
761,0.0,0.0,100,0.299,0.007,False,False,True
762,0.0,0.0,100,0.2806,0.0068,False,False,True
763,0.0,0.0,100,0.2917,0.0072,False,True,False
764,0.0,0.0,100,0.2673,0.0059,True,False,False
765,1.0,0.0,100,0.317,0.0077,True,False,False
766,1.0,0.0,100,0.3633,0.0086,True,False,False
767,0.0,0.0,100,0.2926,0.0078,False,True,False
768,1.0,0.0,100,0.2844,0.0066,True,False,False
769,0.0,0.0,100,0.2975,0.0069,True,False,False
770,1.0,0.0,100,0.3174,0.0072,False,False,True
771,0.0,0.0,100,0.2976,0.0069,False,False,True
772,0.0,0.0,100,0.2905,0.007,True,False,False
773,0.0,0.0,100,0.2944,0.0067,True,False,False
774,0.0,0.0,100,0.315,0.0086,False,False,True
775,1.0,0.0,100,0.3205,0.0075,True,False,False
776,0.0,0.0,100,0.3061,0.007,False,True,False
777,0.0,0.0,100,0.2837,0.0076,False,True,False
778,0.0,0.0,100,0.2914,0.0066,False,False,True
779,0.0,0.0,100,0.272,0.0067,True,False,False
780,0.0,0.0,100,0.2987,0.0079,False,True,False
781,1.0,0.0,100,0.3284,0.0076,True,False,False
782,0.0,0.0,100,0.2896,0.007,True,False,False
783,0.0,0.0,100,0.3045,0.007,True,False,False
784,1.0,0.0,100,0.3319,0.0076,True,False,False
785,1.0,0.0,100,0.3228,0.0079,True,False,False
786,0.0,0.0,100,0.2859,0.007,False,False,True
787,0.0,0.0,100,0.2837,0.0064,True,False,False
788,1.0,0.0,100,0.3638,0.009,False,True,False
789,0.0,0.0,100,0.3018,0.0069,True,False,False
790,1.0,0.0,100,0.3192,0.0075,False,True,False
791,1.0,0.0,100,0.3082,0.0071,True,False,False
792,1.0,0.0,100,0.3226,0.0075,True,False,False
793,0.0,0.0,100,0.2847,0.0067,False,True,False
794,0.0,0.0,100,0.3152,0.0071,False,False,True
795,1.0,0.0,100,0.3063,0.0071,False,True,False
796,0.0,0.0,100,0.2833,0.0064,True,False,False
797,0.0,0.0,100,0.3067,0.0071,True,False,False
798,0.0,0.0,100,0.2786,0.0067,True,False,False
799,1.0,0.0,100,0.3278,0.0076,False,False,True
800,0.0,0.0,100,0.2682,0.0064,True,False,False
801,0.0,0.0,100,0.2874,0.0068,True,False,False
802,0.0,0.0,100,0.2927,0.0067,False,True,False
803,0.0,0.0,100,0.2732,0.0065,False,False,True
804,0.0,0.0,100,0.2897,0.0067,True,False,False
805,0.0,0.0,100,0.3006,0.0074,True,False,False
806,0.0,0.0,100,0.273,0.0064,False,True,False
807,0.0,0.0,100,0.2795,0.0063,True,False,False
808,0.0,0.0,100,0.2955,0.0073,False,True,False
809,0.0,0.0,100,0.2911,0.0067,False,False,True
810,0.0,0.0,100,0.2988,0.0071,False,True,False
811,1.0,0.0,100,0.3399,0.0111,True,False,False
812,1.0,0.0,100,0.3188,0.0074,False,True,False
813,0.0,0.0,100,0.2913,0.0069,True,False,False
814,0.0,0.0,100,0.3057,0.007,True,False,False
815,0.0,0.0,100,0.2877,0.0067,False,True,False
816,0.0,0.0,100,0.3007,0.008,False,True,False
817,0.0,0.0,100,0.2587,0.0061,True,False,False
818,1.0,0.0,100,0.317,0.0071,True,False,False
819,0.0,0.0,100,0.2933,0.0066,True,False,False
820,0.0,0.0,100,0.2812,0.0066,True,False,False
821,1.0,0.0,100,0.3948,0.0266,True,False,False
822,0.0,0.0,100,0.2823,0.007,True,False,False
823,0.0,0.0,100,0.2897,0.0066,False,True,False
824,0.0,0.0,100,0.3064,0.0076,True,False,False
825,0.0,0.0,100,0.2923,0.0067,True,False,False
826,0.0,0.0,100,0.2751,0.0067,True,False,False
827,1.0,0.0,100,0.3013,0.0071,True,False,False
828,0.0,0.0,100,0.2939,0.0069,False,True,False
829,0.0,0.0,100,0.2968,0.007,False,True,False
830,0.0,0.0,100,0.2912,0.0067,False,True,False
831,0.0,0.0,100,0.3069,0.0084,True,False,False
832,1.0,0.0,100,0.285,0.0124,True,False,False
833,1.0,0.0,100,0.4443,0.0114,True,False,False
834,0.0,0.0,100,0.3202,0.0077,True,False,False
835,1.0,0.0,100,0.3551,0.008,False,True,False
836,1.0,0.0,100,0.3087,0.0072,False,True,False
837,0.0,0.0,100,0.2883,0.007,True,False,False
838,0.0,0.0,100,0.2761,0.0064,False,False,True
839,0.0,0.0,100,0.2955,0.0068,True,False,False
840,0.0,0.0,100,0.2929,0.0069,False,False,True
841,1.0,0.0,100,0.3013,0.0069,True,False,False
842,0.0,0.0,100,0.2882,0.0068,True,False,False
843,1.0,0.0,100,0.2999,0.0085,True,False,False
844,0.0,0.0,100,0.2873,0.0067,False,True,False
845,1.0,0.0,100,0.3152,0.0074,True,False,False
846,1.0,0.0,100,0.3163,0.0082,False,False,True
847,0.0,0.0,100,0.283,0.0067,False,False,True
848,0.0,0.0,100,0.332,0.0076,False,False,True
849,0.0,0.0,100,0.3549,0.0083,True,False,False
850,0.0,0.0,100,0.2858,0.0067,True,False,False
851,0.0,0.0,100,0.2888,0.0066,True,False,False
852,0.0,0.0,100,0.2849,0.0067,False,False,True
853,0.0,0.0,100,0.2808,0.0064,True,False,False
854,0.0,0.0,100,0.299,0.0064,False,True,False
855,1.0,0.0,100,0.3923,0.0113,False,False,True
856,0.0,0.0,100,0.2923,0.0069,True,False,False
857,0.0,0.0,100,0.3173,0.0072,True,False,False
858,0.0,0.0,100,0.2969,0.0086,True,False,False
859,0.0,0.0,100,0.293,0.007,True,False,False
860,0.0,0.0,100,0.2836,0.0066,True,False,False
861,0.0,0.0,100,0.2706,0.0066,False,True,False
862,0.0,0.0,100,0.3043,0.0069,False,False,True
863,0.0,0.0,100,0.3145,0.007,True,False,False
864,0.0,0.0,100,0.2967,0.0067,True,False,False
865,1.0,0.0,100,0.2959,0.0072,False,True,False
866,1.0,0.0,100,0.3174,0.0073,True,False,False
867,0.0,0.0,100,0.2644,0.007,True,False,False
868,1.0,0.0,100,0.3001,0.0076,False,False,True
869,1.0,0.0,100,0.3544,0.0083,True,False,False
870,1.0,0.0,100,0.3129,0.0074,False,True,False
871,0.0,0.0,100,0.2764,0.0067,True,False,False
872,0.0,0.0,100,0.3057,0.0102,True,False,False
873,0.0,0.0,100,0.2998,0.0072,True,False,False
874,1.0,0.0,100,0.3071,0.0071,True,False,False
875,1.0,0.0,100,0.3395,0.0079,True,False,False
876,0.0,0.0,100,0.2901,0.0069,True,False,False
877,1.0,0.0,100,0.3275,0.0078,False,True,False
878,0.0,0.0,100,0.2909,0.0067,True,False,False
879,1.0,0.0,100,0.329,0.0076,False,True,False
880,0.0,0.0,100,0.2934,0.0068,True,False,False
881,0.0,0.0,100,0.2856,0.0067,True,False,False
882,0.0,0.0,100,0.3048,0.007,False,False,True
883,0.0,0.0,100,0.2632,0.0063,True,False,False
884,0.0,0.0,100,0.3031,0.0069,True,False,False
885,0.0,0.0,100,0.2731,0.0068,True,False,False
886,1.0,0.0,100,0.3418,0.0081,True,False,False
887,0.0,0.0,100,0.2954,0.0068,False,False,True
888,0.0,0.0,100,0.2822,0.0067,True,False,False
889,0.0,0.0,100,0.2612,0.0067,True,False,False
890,0.0,0.0,100,0.2786,0.0062,True,False,False
891,0.0,0.0,100,0.2841,0.0066,False,False,True
892,1.0,0.0,100,0.3174,0.0072,True,False,False
893,0.0,0.0,100,0.3024,0.0072,False,False,True
894,1.0,0.0,100,0.312,0.0075,True,False,False
895,0.0,0.0,100,0.2763,0.0065,True,False,False
896,0.0,0.0,100,0.3043,0.0072,False,True,False
897,0.0,0.0,100,0.2808,0.0067,True,False,False
898,0.0,0.0,100,0.2871,0.0067,True,False,False
899,1.0,0.0,100,0.3365,0.0077,False,False,True
900,1.0,0.0,100,0.4164,0.0121,True,False,False
901,0.0,0.0,100,0.281,0.0068,True,False,False
902,0.0,0.0,100,0.2694,0.0063,False,False,True
903,0.0,0.0,100,0.3028,0.008,False,True,False
904,0.0,0.0,100,0.2773,0.0064,False,False,True
905,0.0,0.0,100,0.2782,0.0062,False,False,True
906,0.0,0.0,100,0.3037,0.0069,True,False,False
907,0.0,0.0,100,0.2868,0.0068,False,True,False
908,0.0,0.0,100,0.2834,0.0067,True,False,False
909,1.0,0.0,100,0.3216,0.0078,True,False,False
910,0.0,0.0,100,0.2865,0.0066,True,False,False
911,0.0,0.0,100,0.2955,0.0069,False,False,True
912,0.0,0.0,100,0.2961,0.0069,True,False,False
913,0.0,0.0,100,0.2882,0.0066,True,False,False
914,1.0,0.0,100,0.3216,0.0076,True,False,False
915,0.0,0.0,100,0.3036,0.0069,False,True,False
916,1.0,0.0,100,0.3198,0.0072,True,False,False
917,0.0,0.0,100,0.2861,0.0073,True,False,False
918,1.0,0.0,100,0.33,0.0076,False,True,False
919,0.0,0.0,100,0.3048,0.007,True,False,False
920,1.0,0.0,100,0.309,0.0076,True,False,False
921,0.0,0.0,100,0.2986,0.007,False,False,True
922,0.0,0.0,100,0.2849,0.0069,True,False,False
923,1.0,0.0,100,0.318,0.0078,True,False,False
924,0.0,0.0,100,0.3119,0.0073,True,False,False
925,0.0,0.0,100,0.2919,0.0066,True,False,False
926,1.0,0.0,100,0.3373,0.008,True,False,False
927,1.0,0.0,100,0.3404,0.009,True,False,False
928,1.0,0.0,100,0.393,0.0092,True,False,False
929,0.0,0.0,100,0.2846,0.0085,False,True,False
930,1.0,0.0,100,0.3046,0.0074,False,True,False
931,0.0,0.0,100,0.2937,0.0066,True,False,False
932,1.0,0.0,100,0.3042,0.0084,True,False,False
933,0.0,0.0,100,0.2717,0.0063,True,False,False
934,0.0,0.0,100,0.2957,0.0068,True,False,False
935,0.0,0.0,100,0.289,0.0066,False,True,False
936,0.0,0.0,100,0.2654,0.0063,True,False,False
937,0.0,0.0,100,0.3016,0.0072,False,False,True
938,1.0,0.0,100,0.291,0.0072,False,False,True
939,0.0,0.0,100,0.3123,0.0083,False,False,True
940,0.0,0.0,100,0.2992,0.007,False,True,False
941,0.0,0.0,100,0.305,0.0075,True,False,False
942,1.0,0.0,100,0.3231,0.0075,True,False,False
943,0.0,0.0,100,0.2911,0.0069,True,False,False
944,1.0,0.0,100,0.3072,0.0076,True,False,False
945,0.0,0.0,100,0.2926,0.0069,False,False,True
946,0.0,0.0,100,0.3248,0.0119,True,False,False
947,0.0,0.0,100,0.301,0.0071,False,True,False
948,0.0,0.0,100,0.3127,0.0073,True,False,False
949,0.0,0.0,100,0.2898,0.0068,True,False,False
950,0.0,0.0,100,0.2933,0.0071,True,False,False
951,0.0,0.0,100,0.2935,0.0068,True,False,False
952,1.0,0.0,100,0.285,0.0068,True,False,False
953,1.0,0.0,100,0.2951,0.009,False,False,True
954,0.0,0.0,100,0.2925,0.007,True,False,False
955,0.0,0.0,100,0.2907,0.0067,True,False,False
956,0.0,0.0,100,0.3061,0.007,True,False,False
957,0.0,0.0,100,0.3005,0.007,False,True,False
958,0.0,0.0,100,0.303,0.0069,True,False,False
959,1.0,0.0,100,0.3405,0.0084,True,False,False
960,1.0,0.0,100,0.3332,0.0078,False,True,False
961,1.0,0.0,100,0.3418,0.0089,False,True,False
962,1.0,0.0,100,0.3425,0.0081,False,False,True
963,0.0,0.0,100,0.3208,0.0093,True,False,False
964,0.0,0.0,100,0.2794,0.0069,True,False,False
965,0.0,0.0,100,0.2786,0.0066,False,False,True
966,0.0,0.0,100,0.2956,0.0067,False,False,True
967,1.0,0.0,100,0.3672,0.01,True,False,False
968,0.0,0.0,100,0.339,0.0088,False,False,True
969,0.0,0.0,100,0.2722,0.0062,False,False,True
970,0.0,0.0,100,0.2586,0.006,True,False,False
971,0.0,0.0,100,0.281,0.0062,True,False,False
972,1.0,0.0,100,0.357,0.0081,True,False,False
973,0.0,0.0,100,0.2615,0.0082,True,False,False
974,1.0,0.0,100,0.3266,0.0085,True,False,False
975,0.0,0.0,100,0.2954,0.0068,True,False,False
976,0.0,0.0,100,0.2788,0.0064,False,True,False
977,0.0,0.0,100,0.2701,0.0066,False,True,False
978,0.0,0.0,100,0.2932,0.0067,True,False,False
979,1.0,0.0,100,0.3365,0.0084,False,False,True
980,0.0,0.0,100,0.2798,0.0068,True,False,False
981,1.0,0.0,100,0.3406,0.0079,False,False,True
982,1.0,0.0,100,0.3205,0.0089,True,False,False
983,0.0,0.0,100,0.2961,0.0069,False,False,True
984,0.0,0.0,100,0.2982,0.0077,False,True,False
985,0.0,0.0,100,0.3359,0.008,False,True,False
986,1.0,0.0,100,0.3594,0.0086,True,False,False
987,1.0,0.0,100,0.3637,0.0154,False,False,True
988,1.0,0.0,100,0.2993,0.0069,True,False,False
989,0.0,0.0,100,0.2945,0.0073,False,False,True
990,1.0,0.0,100,0.3123,0.0072,True,False,False
991,0.0,0.0,100,0.2333,0.0072,True,False,False
992,0.0,0.0,100,0.2821,0.0065,False,True,False
993,0.0,0.0,100,0.2873,0.008,True,False,False
994,1.0,0.0,100,0.3046,0.0074,True,False,False
995,0.0,0.0,100,0.3109,0.0072,True,False,False
996,0.0,0.0,100,0.2844,0.0066,False,False,True
997,1.0,0.0,100,0.4249,0.0112,True,False,False
998,0.18,0.3861,100,0.2467,0.0057,False,True,False
999,0.0,0.0,100,0.2846,0.0066,False,False,True
1000,1.0,0.0,100,0.3369,0.0078,True,False,False
